index,offset_hex,offset_dec,length,code_refs,text
6092,0x0011F1F4,1176052,22,0,　僕は逃げた。しかし…
6093,0x0011F20C,1176076,24,0,あの巨乳は衝撃的だった。
6094,0x0011F228,1176104,36,0,いや。あんな痴女に構っていられない。
6095,0x0011F268,1176168,5,0,美雨
6096,0x0011F270,1176176,16,0,「え？今すぐ？」
6097,0x0011F284,1176196,16,0,「え？今すぐ？」
6098,0x0011F298,1176216,7,0,主人公
6099,0x0011F2A0,1176224,66,0,「せっかく来たんだし。温泉来たら最低二回はお風呂に入りたいよね～」
6100,0x0011F2E4,1176292,66,0,「せっかく来たんだし。温泉来たら最低二回はお風呂に入りたいよね～」
6101,0x0011F330,1176368,5,0,美雨
6102,0x0011F338,1176376,18,0,「二回も入るの？」
6103,0x0011F34C,1176396,18,0,「二回も入るの？」
6104,0x0011F360,1176416,7,0,主人公
6105,0x0011F368,1176424,20,0,「それが温泉の常識」
6106,0x0011F380,1176448,20,0,「それが温泉の常識」
6107,0x0011F3A0,1176480,5,0,美雨
6108,0x0011F3A8,1176488,8,0,「へ～」
6109,0x0011F3B4,1176500,8,0,「へ～」
6110,0x0011F3C0,1176512,7,0,主人公
6111,0x0011F3C8,1176520,24,0,「と言う事で、行くぞ～」
6112,0x0011F3E4,1176548,24,0,「と言う事で、行くぞ～」
6113,0x0011F418,1176600,5,0,美雨
6114,0x0011F420,1176608,8,0,「……」
6115,0x0011F42C,1176620,8,0,「……」
6116,0x0011F438,1176632,62,0,　無言なので僕はオーケーと言う事にして美雨にすり寄っていった。
6117,0x0011F478,1176696,62,0,　無言なので僕はオーケーと言う事にして美雨にすり寄っていった。
6118,0x0011F4B8,1176760,50,0,　ちょっと嫌そうに僕を避ける仕草がまたたまらない。
6119,0x0011F4EC,1176812,50,0,　ちょっと嫌そうに僕を避ける仕草がまたたまらない。
6120,0x0011F520,1176864,46,0,　強引に膝を奪うと、僕は猫のように丸くなった。
6121,0x0011F550,1176912,46,0,　強引に膝を奪うと、僕は猫のように丸くなった。
6122,0x0011F588,1176968,7,0,主人公
6123,0x0011F590,1176976,16,0,「こ…これは！」
6124,0x0011F5A4,1176996,16,0,「こ…これは！」
6125,0x0011F5B8,1177016,95,0,"　あまりの気持ち良さの為そこから起き上がれず、エッチな事もできず寝てしまったのである。ぎゃん。"
6126,0x0011F618,1177112,95,0,"　あまりの気持ち良さの為そこから起き上がれず、エッチな事もできず寝てしまったのである。ぎゃん。"
6127,0x0011F68C,1177228,34,0,　僕は大人しく美雨を待つ事にした。
6128,0x0011F6B0,1177264,34,0,　僕は大人しく美雨を待つ事にした。
6129,0x0011F6D4,1177300,75,0,"　五分、十分…かなり手こずっているようだ。本当に温泉旅館は初めてなんだな。"
6130,0x0011F720,1177376,75,0,"　五分、十分…かなり手こずっているようだ。本当に温泉旅館は初めてなんだな。"
6131,0x0011F76C,1177452,32,0,　僕はいい事をしたかも知れない。
6132,0x0011F790,1177488,32,0,　僕はいい事をしたかも知れない。
6133,0x0011F7B4,1177524,71,0,　そんなほのぼのした気持ちで居る所に、美雨が着替えを終えて入ってきた。
6134,0x0011F7FC,1177596,71,0,　そんなほのぼのした気持ちで居る所に、美雨が着替えを終えて入ってきた。
6135,0x0011F854,1177684,5,0,美雨
6136,0x0011F85C,1177692,6,0,「…」
6137,0x0011F864,1177700,6,0,「…」
6138,0x0011F86C,1177708,7,0,主人公
6139,0x0011F874,1177716,26,0,「に…似合うよ美雨～！！」
6140,0x0011F890,1177744,26,0,「に…似合うよ美雨～！！」
6141,0x0011F8AC,1177772,40,0,　不安そうに立っていた美雨が少し笑った。
6142,0x0011F8D8,1177816,40,0,　不安そうに立っていた美雨が少し笑った。
6143,0x0011F90C,1177868,5,0,美雨
6144,0x0011F914,1177876,8,0,「えへ」
6145,0x0011F920,1177888,8,0,「えへ」
6146,0x0011F92C,1177900,7,0,主人公
6147,0x0011F934,1177908,40,0,「もともと可愛いけどもっと可愛くなった」
6148,0x0011F960,1177952,40,0,「もともと可愛いけどもっと可愛くなった」
6149,0x0011F994,1178004,5,0,美雨
6150,0x0011F99C,1178012,30,0,「そんな…美雨、可愛くないよ」
6151,0x0011F9BC,1178044,30,0,「そんな…美雨、可愛くないよ」
6152,0x0011F9DC,1178076,7,0,主人公
6153,0x0011F9E4,1178084,24,0,「いや、めっちゃ可愛い」
6154,0x0011FA00,1178112,24,0,「いや、めっちゃ可愛い」
6155,0x0011FA24,1178148,5,0,美雨
6156,0x0011FA2C,1178156,22,0,「あんまり言わないで」
6157,0x0011FA44,1178180,22,0,「あんまり言わないで」
6158,0x0011FA5C,1178204,7,0,主人公
6159,0x0011FA64,1178212,40,0,「うん……じゃあ、温泉入りに行こっか！」
6160,0x0011FA90,1178256,40,0,「うん……じゃあ、温泉入りに行こっか！」
6161,0x0011FAE8,1178344,62,0,　僕は美雨が浴衣に取りかかった頃を見計らってトイレに向かった。
6162,0x0011FB28,1178408,62,0,　僕は美雨が浴衣に取りかかった頃を見計らってトイレに向かった。
6163,0x0011FB70,1178480,66,0,　案の定、鍵は掛けられていない。美雨はこう言う所が抜けているのだ。
6164,0x0011FBB4,1178548,66,0,　案の定、鍵は掛けられていない。美雨はこう言う所が抜けているのだ。
6165,0x0011FBF8,1178616,24,0,　僕はドアノブに手を掛け
6166,0x0011FC14,1178644,24,0,　僕はドアノブに手を掛け
6167,0x0011FC30,1178672,7,0,主人公
6168,0x0011FC38,1178680,18,0,「美雨、入るよ～」
6169,0x0011FC4C,1178700,18,0,「美雨、入るよ～」
6170,0x0011FC68,1178728,28,0,　言うと同時にドアを引いた。
6171,0x0011FC88,1178760,28,0,　言うと同時にドアを引いた。
6172,0x0011FCB0,1178800,5,0,美雨
6173,0x0011FCB8,1178808,10,0,「わあ！」
6174,0x0011FCC4,1178820,10,0,「わあ！」
6175,0x0011FCD0,1178832,48,0,　パンツ一枚の姿を見られて美雨は恐慌状態である。
6176,0x0011FD04,1178884,48,0,　パンツ一枚の姿を見られて美雨は恐慌状態である。
6177,0x0011FD38,1178936,26,0,　狭い場所で逃げ場もない。
6178,0x0011FD54,1178964,26,0,　狭い場所で逃げ場もない。
6179,0x0011FD78,1179000,109,0,"　そんな美雨を可愛く感じて僕は大きな胸で抱きしめてやる。中で精一杯もがく美雨に、オチ○チ○は既にビンビンだ。"
6180,0x0011FDE8,1179112,109,0,"　そんな美雨を可愛く感じて僕は大きな胸で抱きしめてやる。中で精一杯もがく美雨に、オチ○チ○は既にビンビンだ。"
6181,0x0011FE58,1179224,50,0,　胸を手ですっぽり覆ってやると小さく体を震わせた。
6182,0x0011FE8C,1179276,50,0,　胸を手ですっぽり覆ってやると小さく体を震わせた。
6183,0x0011FEC0,1179328,7,0,主人公
6184,0x0011FEC8,1179336,16,0,「気持ちいい？」
6185,0x0011FEDC,1179356,16,0,「気持ちいい？」
6186,0x0011FEF8,1179384,5,0,美雨
6187,0x0011FF00,1179392,26,0,「やぁ…やぁよこんな所で」
6188,0x0011FF1C,1179420,26,0,「やぁ…やぁよこんな所で」
6189,0x0011FF38,1179448,50,0,　素直にならないので、手の平で乳首をこすってやる。
6190,0x0011FF6C,1179500,50,0,　素直にならないので、手の平で乳首をこすってやる。
6191,0x0011FFA8,1179560,5,0,美雨
6192,0x0011FFB0,1179568,14,0,「あ…ああん」
6193,0x0011FFC0,1179584,14,0,「あ…ああん」
6194,0x0011FFD0,1179600,7,0,主人公
6195,0x0011FFD8,1179608,20,0,「ほら、固くなった」
6196,0x0011FFF0,1179632,20,0,「ほら、固くなった」
6197,0x00120010,1179664,5,0,美雨
6198,0x00120018,1179672,44,0,「美雨の体おかしいの。病気にされちゃったの」
6199,0x00120048,1179720,44,0,「美雨の体おかしいの。病気にされちゃったの」
6200,0x00120078,1179768,7,0,主人公
6201,0x00120080,1179776,18,0,「俺が悪いのかな」
6202,0x00120094,1179796,18,0,「俺が悪いのかな」
6203,0x001200B0,1179824,5,0,美雨
6204,0x001200B8,1179832,32,0,「あ…あッきっと…そう…だよお」
6205,0x001200DC,1179868,32,0,「あ…あッきっと…そう…だよお」
6206,0x00120100,1179904,7,0,主人公
6207,0x00120108,1179912,20,0,「乳首感じるんだね」
6208,0x00120120,1179936,20,0,「乳首感じるんだね」
6209,0x00120140,1179968,5,0,美雨
6210,0x00120148,1179976,44,0,「感じるとかそういうの…あふぅ…分かんない」
6211,0x00120178,1180024,44,0,「感じるとかそういうの…あふぅ…分かんない」
6212,0x001201A8,1180072,7,0,主人公
6213,0x001201B0,1180080,26,0,「こうするともっと感じる」
6214,0x001201CC,1180108,26,0,「こうするともっと感じる」
6215,0x001201E8,1180136,40,0,　僕は胸を口に含んでチュウチュウ吸った。
6216,0x00120214,1180180,40,0,　僕は胸を口に含んでチュウチュウ吸った。
6217,0x00120248,1180232,5,0,美雨
6218,0x00120250,1180240,20,0,「ああ…あはぁう！」
6219,0x00120268,1180264,20,0,「ああ…あはぁう！」
6220,0x00120280,1180288,7,0,主人公
6221,0x00120288,1180296,28,0,「はだけた浴衣がやらしいよ」
6222,0x001202A8,1180328,28,0,「はだけた浴衣がやらしいよ」
6223,0x001202C8,1180360,36,0,　指を胸から下腹部へなぞらせていく。
6224,0x001202F0,1180400,36,0,　指を胸から下腹部へなぞらせていく。
6225,0x00120320,1180448,5,0,美雨
6226,0x00120328,1180456,52,0,「はあ…いや…だめ…え。くすぐったい、おかしくなる」
6227,0x00120360,1180512,52,0,「はあ…いや…だめ…え。くすぐったい、おかしくなる」
6228,0x00120398,1180568,7,0,主人公
6229,0x001203A0,1180576,36,0,「濡れてなかったら大人しくやめるよ」
6230,0x001203C8,1180616,36,0,「濡れてなかったら大人しくやめるよ」
6231,0x001203F8,1180664,5,0,美雨
6232,0x00120400,1180672,18,0,「うぅ…そんなあ」
6233,0x00120414,1180692,18,0,「うぅ…そんなあ」
6234,0x00120428,1180712,79,0,"　パンツの中に手を入れ、指でヒダヒダを掻き分けるとそこは水溜まりになっていた。"
6235,0x00120478,1180792,79,0,"　パンツの中に手を入れ、指でヒダヒダを掻き分けるとそこは水溜まりになっていた。"
6236,0x001204C8,1180872,7,0,主人公
6237,0x001204D0,1180880,12,0,「やっぱり」
6238,0x001204E0,1180896,12,0,「やっぱり」
6239,0x001204F8,1180920,5,0,美雨
6240,0x00120500,1180928,16,0,「うみゅううん」
6241,0x00120514,1180948,16,0,「うみゅううん」
6242,0x00120528,1180968,7,0,主人公
6243,0x00120530,1180976,14,0,「このスケベ」
6244,0x00120540,1180992,14,0,「このスケベ」
6245,0x00120558,1181016,5,0,美雨
6246,0x00120560,1181024,28,0,「だから病気なんだってばぁ」
6247,0x00120580,1181056,28,0,「だから病気なんだってばぁ」
6248,0x001205A8,1181096,77,0,"　クチョクチョ…ゆっくり指を動かす。優しく、美雨の感じる顔を横目で見ながら。"
6249,0x001205F8,1181176,77,0,"　クチョクチョ…ゆっくり指を動かす。優しく、美雨の感じる顔を横目で見ながら。"
6250,0x00120650,1181264,5,0,美雨
6251,0x00120658,1181272,34,0,「は…あ…あぅ…ぶるぶるするよぉ」
6252,0x0012067C,1181308,34,0,「は…あ…あぅ…ぶるぶるするよぉ」
6253,0x001206A0,1181344,7,0,主人公
6254,0x001206A8,1181352,24,0,「パンツ汚れちゃうねえ」
6255,0x001206C4,1181380,24,0,「パンツ汚れちゃうねえ」
6256,0x001206E8,1181416,5,0,美雨
6257,0x001206F0,1181424,16,0,「は…あぁ…あ」
6258,0x00120704,1181444,16,0,「は…あぁ…あ」
6259,0x00120718,1181464,7,0,主人公
6260,0x00120720,1181472,18,0,「吸い取らないと」
6261,0x00120734,1181492,18,0,「吸い取らないと」
6262,0x00120748,1181512,105,0,"　しかしここは狭いトイレ。僕は考えた。美雨の体を逆さまにつり上げ、太股をがっちり掴んで股間に顔を埋める。"
6263,0x001207B4,1181620,105,0,"　しかしここは狭いトイレ。僕は考えた。美雨の体を逆さまにつり上げ、太股をがっちり掴んで股間に顔を埋める。"
6264,0x00120838,1181752,5,0,美雨
6265,0x00120840,1181760,20,0,「うみゃあああ！！」
6266,0x00120858,1181784,20,0,「うみゃあああ！！」
6267,0x00120870,1181808,7,0,主人公
6268,0x00120878,1181816,75,0,"「ジュルジュルジュル。ああ、吸っても吸っても後から汁が出て追い付かな　い」"
6269,0x001208C4,1181892,75,0,"「ジュルジュルジュル。ああ、吸っても吸っても後から汁が出て追い付かな　い」"
6270,0x00120918,1181976,5,0,美雨
6271,0x00120920,1181984,14,0,「あッあッあ」
6272,0x00120930,1182000,14,0,「あッあッあ」
6273,0x00120940,1182016,81,0,"　美雨のお腹がビクンビクン波打つ。逆さに持ち上げられた体は快感に抗いようがない。"
6274,0x00120994,1182100,81,0,"　美雨のお腹がビクンビクン波打つ。逆さに持ち上げられた体は快感に抗いようがない。"
6275,0x001209E8,1182184,28,0,　じゅっぽじゅっぽじゅっぽ…
6276,0x00120A08,1182216,28,0,　じゅっぽじゅっぽじゅっぽ…
6277,0x00120A28,1182248,54,0,　ぬれぬれの股間を吸う音で周囲の雑音は全く聞こえない。
6278,0x00120A60,1182304,54,0,　ぬれぬれの股間を吸う音で周囲の雑音は全く聞こえない。
6279,0x00120AA0,1182368,5,0,美雨
6280,0x00120AA8,1182376,32,0,「ああ！うにゃあ～。助けてよぉ」
6281,0x00120ACC,1182412,32,0,「ああ！うにゃあ～。助けてよぉ」
6282,0x00120AF0,1182448,7,0,主人公
6283,0x00120AF8,1182456,56,0,「この音聞こえる？スケベでいやらしいどうしようもない音」
6284,0x00120B34,1182516,56,0,「この音聞こえる？スケベでいやらしいどうしようもない音」
6285,0x00120B78,1182584,5,0,美雨
6286,0x00120B80,1182592,28,0,「は…あぁ！んむうあああ！」
6287,0x00120BA0,1182624,28,0,「は…あぁ！んむうあああ！」
6288,0x00120BC0,1182656,7,0,主人公
6289,0x00120BC8,1182664,79,0,"「クリ○リスがこんなに腫れて大きくなって…あぁ、スケベで可愛い妹のお　ま○こ」"
6290,0x00120C18,1182744,79,0,"「クリ○リスがこんなに腫れて大きくなって…あぁ、スケベで可愛い妹のお　ま○こ」"
